emb1,emb2,emb3,emb4,emb5,emb6,emb7,emb8,emb9,emb10,emb11,emb12,emb13,emb14,emb15,emb16,emb17,emb18,emb19,emb20,emb21,emb22,emb23,emb24,emb25,emb26,emb27,emb28,emb29,emb30,emb31,emb32,emb33,emb34,emb35,emb36,emb37,emb38,emb39,emb40,emb41,emb42,emb43,emb44,emb45,emb46,emb47,emb48,emb49,emb50,emb51,emb52,emb53,emb54,emb55,emb56,emb57,emb58,emb59,emb60,emb61,emb62,emb63,emb64,emb65,emb66,emb67,emb68,emb69,emb70,emb71,emb72,emb73,emb74,emb75,emb76,emb77,emb78,emb79,emb80,emb81,emb82,emb83,emb84,emb85,emb86,emb87,emb88,emb89,emb90,emb91,emb92,emb93,emb94,emb95,emb96,emb97,emb98,emb99,emb100,emb101,emb102,emb103,emb104,emb105,emb106,emb107,emb108,emb109,emb110,emb111,emb112,emb113,emb114,emb115,emb116,emb117,emb118,emb119,emb120,emb121,emb122,emb123,emb124,emb125,emb126,emb127,emb128,emb129,emb130,emb131,emb132,emb133,emb134,emb135,emb136,emb137,emb138,emb139,emb140,emb141,emb142,emb143,emb144,emb145,emb146,emb147,emb148,emb149,emb150,emb151,emb152,emb153,emb154,emb155,emb156,emb157,emb158,emb159,emb160,emb161,emb162,emb163,emb164,emb165,emb166,emb167,emb168,emb169,emb170,emb171,emb172,emb173,emb174,emb175,emb176,emb177,emb178,emb179,emb180,emb181,emb182,emb183,emb184,emb185,emb186,emb187,emb188,emb189,emb190,emb191,emb192,emb193,emb194,emb195,emb196,emb197,emb198,emb199,emb200,emb201,emb202,emb203,emb204,emb205,emb206,emb207,emb208,emb209,emb210,emb211,emb212,emb213,emb214,emb215,emb216,emb217,emb218,emb219,emb220,emb221,emb222,emb223,emb224,emb225,emb226,emb227,emb228,emb229,emb230,emb231,emb232,emb233,emb234,emb235,emb236,emb237,emb238,emb239,emb240,emb241,emb242,emb243,emb244,emb245,emb246,emb247,emb248,emb249,emb250,emb251,emb252,emb253,emb254,emb255,emb256,Unnamed: 0,track_id,name,artist,year,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
0.0,5.3314924,0.0,2.901546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.975681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1774902,0.0,0.0,0.0,0.0,5.9949036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.878328,1.4629022,7.9231267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.152682,0.0,0.0,0.0,3.661925,0.0,0.0,0.0,0.0,8.811655,4.7461405,4.536068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0700543,0.0,19.34964,0.0,2.4816446,0.0,0.0,0.0,0.0,0.0,9.721372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6761277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59126097,9.23797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.732999,13.906293,0.0,0.0,0.0,0.0,4.051412,0.0,0.0,0.0,0.0,0.0,6.0698714,0.0,1.5185561,0.0,0.0,0.0,4.6428194,0.0,0.0,0.0,0.0,0.0,15.2324915,12.360268,0.0,2.9047034,0.0,0.0,0.0,0.0,0.0,11.399537,17.08064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8748347,0.0,0.0,5.9849863,0.0,0.0,0.0,0.0,0.0,0.0,2.1328254,0.0,0.0,0.0,6.4964542,0.4715198,0.0,0.0,0.0,0.0,6.180225,7.0841217,3.4187899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.462354,0.0,13.8961935,0.0,0.0,0.0,4.136403,0.0,0.0,14.663573,4.606302,0.0,9.076082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.130449,0.0,2.3452382,1204,TRUEJGB128F427F041,138 Trek,DJ Zinc,2009,309413,0.747,0.905,4,-4.285,1,0.0497,0.00358,0.876,0.194,0.911,138.051,4
9.867907,1.2497958,0.0,7.61128,0.0,0.0,5.6442757,0.0,0.0,6.065129,3.4978907,0.0,0.0,9.103516,8.08539,0.0,7.9224153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0244777,4.8223076,0.0,0.0,0.0,6.2218738,0.0,0.0,0.0,5.2073383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.612268,2.5955048,0.0,6.9227295,0.0,0.17473328,0.0,0.03000316,0.0,0.0,0.0,1.7296644,0.0,0.0,0.0,5.285095,2.248121,0.0,0.0,0.0,6.158604,5.01053,0.0,0.0,10.638536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.011856,0.0,1.6049587,11.68684,0.0,0.0,7.4952497,0.0,9.930577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7400826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4865005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.704899,3.5861478,0.0,2.3391986,0.0,0.0,0.0,0.0,0.0,0.0,8.1568,0.0,0.0,4.438069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6750182,0.0,0.0,0.0,0.0,1.0979264,0.0,0.0,0.0,0.0,8.684145,12.2191515,0.0,0.0,2.8324306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.919241,0.0,4.8522115,0.0,0.0,0.0,0.0,0.0,1.8799253,0.0,0.0,0.0,13.547562,10.201526,0.0,3.241947,0.0,0.0,0.0,0.0,0.0,0.0,11.527796,0.0,0.0,0.0,12.167193,0.0,0.0,0.0,0.0,0.0,3.137693,0.0,0.0,5.1393175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24300027,3.21097,7.3499894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91196954,0.0,0.0,10.03906,0.0,0.0,3.2231162,0.0,0.0,5.6200542,16.379362,9.551902,0.0,9.208296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77092725,0.0,4.832474,1011,TRGKSSG128F9312489,Je m'voyais déjà,Charles Aznavour,2013,204160,0.572,0.485,7,-8.505,1,0.113,0.728,0.0,0.305,0.907,131.434,4
6.9999723,0.0,0.0,3.152022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.643774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4958665,0.0,0.0,0.0,0.0,7.600583,4.8845954,0.0,0.0,0.0,8.6058445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.177433,4.459633,0.0,5.7873325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.027844,0.0,0.0,0.0,3.5800462,0.0,0.0,0.0,3.1292813,2.7797477,6.7584033,5.8659644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.522682,0.0,6.784031,0.41364673,0.0,0.0,4.8999233,0.0,7.2851286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1343024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23107845,3.609435,0.0,7.831289,0.0,0.0,0.0,0.0,0.0,0.0,3.8901355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9627495,3.9761257,0.0,0.0,0.0,6.6177316,0.0,0.0,0.0,0.0,5.1421194,11.880446,0.0,0.0,7.891491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.356584,0.0,7.2355266,0.0,0.0,0.0,0.27031526,0.0,2.8456988,0.0,0.0,0.0,12.809649,8.978918,0.0,1.2787877,2.5873985,0.0,0.0,0.0,0.0,6.8768287,9.311636,0.0,0.0,0.0,2.3911805,0.0,0.0,0.0,0.0,0.0,0.79627305,0.0,1.3024671,3.2065618,0.0,0.0,0.0,0.0,0.0,0.0,2.6244051,0.0,0.0,0.0,2.717497,0.96565694,0.0,0.0,0.0,0.0,0.0,4.2712417,4.2716246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.447293,0.0,0.0,0.0,3.5256546,0.0,3.7279751,13.624745,5.8894463,0.0,10.953017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0756435,0.0,6.8269763,1458,TRQPOLL128E0792B70,Mandjou,Salif Keita,1995,637866,0.729,0.645,5,-8.507,1,0.0416,0.0894,0.00428,0.312,0.787,83.018,4
6.453113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8394497,6.045406,6.5941596,0.0,0.0,0.0,0.0,0.0,0.8600387,0.0,0.0,0.0,0.0,0.0,7.9753785,0.0,0.0,7.2824564,7.4374943,0.0,0.0,2.1374743,3.1420078,0.0,0.0,2.7078714,0.0,2.6244528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47083068,0.0,0.0,4.311011,0.0,0.7307825,0.0,4.418705,0.0,0.0,0.0,0.6369574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.055756,4.85079,0.0,2.3598082,0.0,2.3970284,0.0,0.0,0.0,0.0,0.0,0.0,3.5619178,0.0,1.9858936,0.0,4.237639,8.765787,0.0,0.0,3.1605356,0.0,0.70107245,4.998863,0.0,0.0,0.0,0.0,1.1621598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.883242,5.360082,1.4102051,4.5077457,0.0,0.0,0.0,0.0,0.0,6.0343633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6563497,0.0,0.0,4.149869,0.0,0.0,0.0,7.169845,0.0,2.789663,4.050244,0.0,0.0,0.0,0.0,0.0,7.4697723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2967517,0.0,0.0,0.0,0.0,0.0,1.8071626,2.0332983,4.073416,4.9332104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0128922,0.0,0.0,0.0,0.0,0.0,2.0697958,0.0,0.2047064,0.0,0.5593813,0.0,0.0,5.6064253,9.228496,0.0,0.0,0.0,0.0,0.0,2.297228,0.0,0.0,0.0,7.357202,0.0,0.0,0.0,0.0,0.0,4.234634,0.0,6.655093,4.7308125,2.3183367,0.0,0.0,0.0,0.03792824,0.0,2.5124683,0.0,0.92012024,0.0,0.0,5.7876773,0.0,0.0,0.0,0.0,10.956397,7.0653462,2.9183025,0.22783129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4920316,0.0,0.0,1.2105896,0.0,0.0,6.523214,0.0,0.0,6.5488544,2.855729,0.0,0.0,3.041137,0.0,0.0,1.3212206,0.0,0.0,0.0,0.0,0.0,0.0,5.3414364,0.0,2.9192195,93,TRAQJBB128F4239815,Drone,Panda Bear,2011,240866,0.173,0.423,8,-8.247,1,0.0379,0.874,0.0022,0.0843,0.0372,119.151,5
6.066503,7.1574783,0.0,7.522085,0.0,0.0,5.9653673,0.0,0.0,8.040494,3.8418365,0.0,0.0,7.4269285,7.4721403,0.0,7.8236346,0.0,0.0,0.0,0.0,0.0,0.3975699,0.0,0.0,0.25371003,0.0,0.0,0.0,0.0,0.0,4.988077,0.0,0.0,0.0,8.483349,0.0,0.0,0.0,4.8274083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.819222,7.1416497,0.0,2.875216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3108206,0.0,0.0,0.0,3.1394892,0.0,0.0,0.0,0.0,8.9216,1.6993728,0.0,0.0,7.2289495,0.0,0.0,0.0,0.0,0.0,0.0,1.5652236,0.0,17.734285,0.0,2.122909,9.656042,0.0,0.0,3.691564,0.0,6.774792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045439355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.064887,5.5584483,0.0,2.959835,0.0,0.0,0.0,0.0,0.0,0.0,4.808752,0.0,0.0,2.8793044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4086175,1.0057937,0.0,0.0,0.0,0.8070877,0.0,0.0,0.0,0.0,11.511672,13.769462,0.0,0.0,2.2540123,0.0,3.8024447,0.0,0.0,0.0,0.0,0.0,11.495864,0.0,2.5333226,0.0,0.0,0.0,6.6510587,0.0,0.0,0.0,0.0,0.0,13.957325,11.609968,0.0,7.345994,0.0,0.0,0.0,0.0,0.0,4.068086,12.873125,0.0,0.0,0.0,11.209215,0.0,0.0,0.0,0.0,0.0,5.489953,0.0,0.0,9.587789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8411958,3.9657257,0.0,0.0,0.0,0.0,3.9435613,8.152235,6.900051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6787883,0.0,0.0,11.343511,0.0,0.0,6.417971,0.0,0.0,4.7712607,15.430272,14.048918,0.0,6.0535784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9028244,1008,TRVBKNN12903CF842A,La Vénus du mélo,Stacey Kent,2010,227426,0.791,0.344,2,-12.706,1,0.0468,0.761,3.41e-06,0.12,0.472,124.257,4
7.6918135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.529992,4.5214934,5.9062138,0.0,0.0,0.0,0.0,0.0,1.3550893,0.0,0.0,0.0,0.0,0.0,4.899937,0.0,0.0,6.9002132,10.2020235,0.0,0.0,6.25767,7.9181128,0.0,0.0,5.8446517,0.0,1.8913726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6231573,0.0,0.0,6.273329,0.0,1.693227,0.0,5.300082,0.0,0.0,0.0,0.5920774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.18226,4.185679,1.4759895,5.4391317,0.0,0.1332004,0.0,0.0,0.0,0.0,0.0,0.0,4.6064935,0.0,2.6680763,0.0,5.082135,4.720971,0.0,0.0,6.2084517,0.0,1.2171104,9.618013,0.0,0.0,0.0,0.0,1.6244003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.881862,5.873159,0.6241917,1.7675638,0.0,0.0,0.0,0.0,0.0,3.6648767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.896153,0.0,0.0,0.0,7.965038,0.0,5.5767493,5.8819757,0.0,0.0,0.0,0.0,0.0,4.3319516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.057482,0.0,0.0,0.0,0.0,0.0,2.6815221,1.1780074,3.8532975,6.206754,0.0,0.16476464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.500915,0.0,0.0,0.0,0.0,0.0,3.4597263,0.0,1.6946063,0.0,1.314063,0.0,0.0,3.0395622,7.88625,0.0,0.0,0.0,0.0,0.0,2.720258,0.0,0.0,0.0,4.6445613,0.0,0.0,0.0,0.0,0.0,3.1232364,0.0,4.3033743,0.6212429,3.1391852,0.0,0.0,0.0,0.0,0.0,2.686295,0.0,4.744152,0.0,0.0,2.5464478,0.0,0.0,0.0,0.0,9.215255,4.8925953,1.3244822,1.7722137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.500947,0.0,0.0,0.0,0.0,0.0,3.2504718,0.0,0.0,6.35439,3.1719687,0.0,0.0,2.990842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.087944,0.0,3.7437105,1070,TRCPWNP128F93367BC,Robin Hood,The Rifles,2006,128253,0.342,0.783,7,-4.223,1,0.0302,0.00878,8.44e-06,0.17,0.83,93.829,4
6.3724394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5170089,3.1346388,5.0237803,0.0,0.0,0.0,0.0,0.0,1.9618307,0.0,0.0,0.0,0.0,0.0,3.5634224,0.0,0.0,6.10971,9.122248,0.0,0.0,4.9383726,8.401397,0.0,0.0,3.258839,0.0,2.6160324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1453092,0.0,0.0,5.6202683,0.0,0.35684013,0.0,3.722183,0.0,0.0,0.0,0.25488457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8486757,4.4749627,2.2506626,5.7152643,0.0,0.57711685,0.0,0.0,0.0,0.0,0.0,0.0,4.0396924,0.0,4.3125997,0.0,5.251691,3.6614456,0.0,0.0,5.103705,0.0,2.1414697,7.315927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.818585,4.070893,0.0,0.975065,0.0,0.0,0.0,0.0,0.0,2.6690683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8052287,0.0,0.0,0.0,7.6530304,0.0,2.8090985,4.7502837,0.0,0.0,0.0,0.0,0.0,2.5446377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.835233,0.0,0.0,0.0,0.0,0.0,3.8771255,0.0,3.1204774,5.7905865,0.0,0.41396362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4076633,0.0,0.0,0.0,0.0,0.0,2.7788103,0.0,0.0,0.0,2.7666664,0.0,0.0,2.6723857,7.265081,0.0,0.0,0.0,0.0,0.0,4.080412,0.0,0.0,0.0,3.0299027,0.0,0.0,0.0,0.0,0.0,2.518153,0.0,3.866283,1.3048177,1.9005561,0.0,0.0,0.0,0.0,0.0,2.8195958,0.0,1.982547,0.0,0.0,2.6602824,0.0,0.0,0.0,0.0,8.323298,4.723929,1.7150928,1.1104851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.098188,0.0,0.0,0.58474904,0.0,0.0,2.150391,0.0,0.0,5.2292986,4.4081235,0.0,0.0,3.814057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.472147,0.0,3.5647457,696,TRBNLRU128F9307FFF,Grand Designs,Rush,1985,306506,0.507,0.972,2,-5.656,1,0.0601,0.0276,0.0133,0.482,0.414,142.229,4
9.176574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1297092,6.168307,5.581214,0.0,0.0,0.0,0.0,0.0,3.6197054,0.0,0.0,0.0,0.0,0.0,0.4203297,0.0,0.0,5.7793403,3.4975781,0.0,0.0,0.0,4.404608,0.76333815,0.0,5.8173423,0.0,3.2049048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2838745,0.0,0.0,6.6330223,0.0,1.9145036,0.0,3.6133225,0.0,0.0,0.0,0.35035166,0.0,0.0,0.0,0.58909297,0.0,0.0,0.0,6.915656,3.554961,2.3073044,1.5215746,0.0,2.7236228,0.0,0.0,0.0,0.0,0.0,0.0,1.0068879,0.0,4.8553224,0.0,4.4537477,5.511686,0.0,0.0,7.6989484,0.0,3.5555232,4.0516624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34272182,4.332981,0.0,0.81201184,0.0,0.0,0.0,0.0,0.0,2.881678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7372974,0.0,0.0,5.328304,0.0,0.0,0.0,2.9408252,0.0,3.8625677,7.4062276,0.0,0.0,0.0,0.0,0.0,0.35016686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3453026,0.0,0.0,0.0,0.0,0.0,5.4186177,1.2195464,1.3123974,6.25507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3253068,0.0,5.3360167,0.0,0.0,0.0,0.0,0.0,3.079795,0.0,0.0,0.0,4.274684,0.0,0.0,2.430323,5.817118,0.0,0.0,0.0,0.0,0.0,3.5616589,0.0,0.0,0.0,6.197445,0.0,0.0,0.0,0.0,0.0,2.6791353,0.0,3.0217876,1.3050288,0.92960334,0.0,0.0,0.0,0.103454486,0.0,0.75738007,0.0,3.0241046,0.0,0.0,1.4681588,0.0,0.0,0.0,0.0,3.666312,3.8570392,2.4602566,0.044408098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7360795,0.0,0.0,1.6257672,0.0,0.0,3.8745928,0.0,0.0,7.382144,6.342658,0.0,0.0,4.5178237,0.0,0.0,1.3399615,0.0,0.0,0.0,0.0,0.0,0.0,2.0496857,0.0,5.565507,996,TRCSFCF128F4264A0F,If I Had A Hammer,Trini Lopez,2015,179540,0.532,0.821,11,-9.058,0,0.058,0.424,0.000157,0.946,0.89,84.207,4
8.48799,0.0,0.0,0.0,0.0,0.0,1.6860428,0.0,3.4674206,1.7106068,0.76175374,0.0,0.0,0.62309414,0.0,0.0,2.2354043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0070267,1.5323497,0.0,0.0,0.10957388,7.0126796,2.9300478,0.0,2.5658748,0.0,5.2208323,0.7208743,0.0,0.0,2.389248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9826474,1.3827684,0.0,6.1227827,0.0,3.4361525,0.0,3.6574385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22552,0.0,0.0,4.60696,1.4190607,2.5140948,1.4081393,0.0,2.799398,0.0,0.0,0.0,0.0,0.0,0.0,1.6080238,0.0,2.9610453,0.24793532,6.060034,5.744498,0.0,0.0,4.966683,0.0,1.2874691,3.7425122,0.0,0.0,0.0,0.0,2.084351,0.0,0.0,3.8962793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8599675,2.892966,0.82100594,0.0,0.0,0.0,0.0,3.3700895,1.9803271,0.0,0.0,1.2670312,0.0,0.0,0.0,0.0,0.0,4.681172,2.1145005,3.9485006,4.993528,0.0,0.0,0.0,2.3008504,0.0,2.9053912,5.222962,0.0,0.0,4.6241436,0.0,2.8097515,0.0,2.1351075,0.0,0.0,0.0,0.9650752,0.0,0.0,0.0,0.0,4.3965216,0.0,4.0999107,0.0,0.0,1.5403281,4.1998367,1.8622084,3.4614959,7.2757664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7623687,0.0,7.5808992,0.0,0.0,0.0,0.0,0.0,7.5759735,0.0,1.3615652,0.0,4.5873146,0.0040338747,0.0,1.6214858,6.775724,0.0,2.3744822,0.0,0.0,0.0,1.8267376,0.0,0.0,0.0,5.9704075,0.0,0.0,0.0,0.0,0.0,1.4850228,0.0,3.6418345,1.7129488,5.0924673,0.0,0.0,0.0,0.46009672,0.0,0.0,0.0,2.869839,0.0,0.0,2.0669541,0.0,0.0,0.0,0.0,1.0979484,2.956868,5.601798,5.7290163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9529014,0.0,0.0,2.8406918,0.0,0.0,2.8422692,0.0,0.0,5.0819983,5.8513355,1.814951,0.0,6.5976124,0.0,0.0,0.99340266,0.0,0.0,0.0,0.0,0.0,0.0,0.9827252,0.0,3.2313178,153,TRWVCST128EF356B3D,Coin-Operated Boy,The Dresden Dolls,2004,286413,0.631,0.455,7,-8.541,1,0.151,0.653,6.48e-05,0.048,0.543,134.772,4
3.3280766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6975117,6.365489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.597704,0.0,0.0,7.7611036,12.049104,0.0,0.0,6.5836706,5.203831,0.0,0.0,2.448492,0.0,0.11787888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19810154,0.0,0.0,2.603895,0.0,0.0,0.0,2.4941978,0.0,0.0,0.0,3.1415606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.318113,6.4464846,0.00021909084,6.29064,0.0,0.15083241,0.0,0.0,0.0,0.0,0.0,0.0,2.8668284,0.0,3.4606938,0.0,2.6574125,5.810089,0.0,0.0,2.261182,0.0,1.5340893,6.8226867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.394032,2.6851048,0.0,2.7626002,0.0,0.0,0.0,0.0,0.0,4.1300144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8817377,0.0,0.0,0.0,9.364696,0.0,1.8011888,2.4213593,0.0,0.0,0.0,0.0,0.0,6.450895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4972799,0.0,0.0,0.0,0.0,0.0,1.6024542,0.0,5.2497253,2.490679,0.0,4.124956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9128907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30628318,0.0,0.0,5.209255,6.1884184,0.0,0.0,0.0,0.0,0.0,4.308347,0.0,0.0,0.0,4.133612,0.0,0.0,0.0,0.0,0.0,4.2021155,0.0,3.2954435,2.581974,0.0,0.0,0.0,0.0,0.0,0.0,4.4076867,0.0,0.30232975,0.0,0.0,3.9077737,0.0,0.0,0.0,0.0,14.055964,6.760126,0.27456003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7164917,0.0,0.0,0.7551817,0.0,0.0,3.419192,0.0,0.0,3.2966936,2.4228294,0.0,0.0,0.991937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.467585,0.0,2.4681647,1299,TRMQPSV128F421A079,Weird Beard,Mad Caddies,2010,162013,0.574,0.748,2,-5.158,0,0.0779,0.136,0.0,0.0657,0.677,118.772,4
